Number of peaks VORI DSAR,Avg Prominence VORI DSAR,Max Prominence VORI DSAR,Std Prominence VORI DSAR,Avg h Width VORI DSAR,Max h Width VORI DSAR,Std h Width VORI DSAR,Avg RSAM peak VORI DSAR,Max RSAM peak VORI DSAR,Std RSAM peak VORI DSAR,Number of drops VORI DSAR,Avg Drop Depth VORI DSAR,Max Drop Depth VORI DSAR,Std Drop Depth VORI DSAR,Avg l Width VORI DSAR,Max l Width VORI DSAR,Std l Width VORI DSAR,Avg RSAM drop VORI DSAR,Max RSAM drop VORI DSAR,Std RSAM drop VORI DSAR,Quantile Changes VORI DSAR,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR,Slope_median RSAM VRBA,Mean Derivative_median RSAM VRBA,Mean Abs Derivative_median RSAM VRBA,Acceleration_median RSAM VRBA,Slope_median DSAR VRBA,Mean Derivative_median DSAR VRBA,Mean Abs Derivative_median DSAR VRBA,Acceleration_median DSAR VRBA,Slope_median RSAM VORI,Mean Derivative_median RSAM VORI,Mean Abs Derivative_median RSAM VORI,Acceleration_median RSAM VORI,Slope_median DSAR VORI,Mean Derivative_median DSAR VORI,Mean Abs Derivative_median DSAR VORI,Acceleration_median DSAR VORI
2,0.5468779004941382,0.9145198009000444,0.36764190040590616,2254.0496901847796,3697.7813150132315,1443.731624828452,3.985593200240091,4.12305782625814,0.13746462601804965,2,0.23632504304022106,0.4555864221025221,0.21926137906230103,825.9825229936982,1303.9650459873965,477.98252299369824,2.481241490172366,2.287321426437135,0.19392006373523119,0.5207380842342024,89.62880578340054,99.87487835395524,99.94439037953566,-7.86932334843524e-05,-0.004923753985649392,0.07387244539652175,0.0010043733505427784,-3.768719898621885e-05,-7.266999745360437e-06,0.02739782894391437,0.000350299475514023,-1.005749151264844e-05,-1.4822763311677554e-05,0.05374838112589778,0.0006864626831999859,-5.564447985086641e-06,-7.845978398074576e-06,0.02739782894391437,0.000350299475514023
2,0.5253984449611344,0.8715608898340368,0.3461624448729024,1859.481500420969,2908.6449354856104,1049.1634350646416,3.985593200240091,4.12305782625814,0.13746462601804965,2,0.2598807893770305,0.4555864221025221,0.19570563272549157,909.982522993698,1303.965045987396,393.982522993698,2.494492637020567,2.313823720133537,0.18066891688703013,0.5207380842342024,80.06395106353399,99.87487835395524,99.94439037953566,-9.076684180762291e-05,-0.00982337415639944,0.09314141706751343,0.0013098550773896994,-4.51021770765038e-05,-0.004911613247998258,0.04708984938539831,0.0006619381238005882,-3.826220418422915e-05,1.4766040292412016e-07,0.09314141706751343,0.0013098550773896994,-1.9684795464438192e-05,-1.359146242667551e-08,0.04708984938539831,0.0006619381238005882
2,0.5217783682577906,0.8643207364273491,0.3425423681695585,2045.871994008266,3281.4259226602044,1235.5539286519383,3.985593200240091,4.12305782625814,0.13746462601804965,2,0.33266351957944407,0.6422362157532069,0.3095726961737628,1177.1998561658083,2297.9287440314947,1120.7288878656864,2.555464286417789,2.439769464723021,0.11569482169476819,0.48827842747640643,89.1005143889893,99.87487835395524,99.94439037953566,-7.585270030053615e-05,-0.008805213647525319,0.08924818530532339,0.0012558865974552963,-3.7805399344530786e-05,-0.004403369910555132,0.04515258434145185,0.0006350774813935032,-7.585270030053615e-05,-0.0003075160191500603,0.08924818530532339,0.0012558865974552963,-3.8439024695453516e-05,-0.00015452109636750238,0.04515258434145185,0.0006350774813935032
2,0.8280892895191181,0.9840101249013404,0.15592083538222234,2624.260807190877,3710.7860814391047,1086.5252742482273,3.2683542427817223,3.4059605095533247,0.1376062667716027,2,0.6678496627403001,1.3339680219452297,0.6661183592049296,2310.6094896593895,4619.218979318779,2308.6094896593895,2.0575205586627003,1.7967799540648897,0.26074060459781045,0.29150530137726244,98.72097872932018,99.87487835395524,99.94439037953566,8.343899548346037e-06,3.953115061555253e-06,0.0693503580614091,0.0009889274978601122,4.073197431250168e-06,2.068095841294743e-06,0.03525815523543158,0.0005023015980622397,-1.975046858457008e-07,1.8307662103423352e-07,0.0693503580614091,0.0009889274978601122,-4.287220987375462e-09,1.8886914112858424e-07,0.03525815523543158,0.0005023015980622397
2,0.2547261593105501,0.3949668930756598,0.1402407337651097,709.0841981830135,1254.168396366027,545.0841981830135,3.597821868786724,3.8442586998611983,0.24643683107447423,2,0.879453391841039,1.497059363138031,0.6176059712969919,3296.258502606199,5437.517005212398,2141.258502606199,2.1182747093939556,1.7967799540648897,0.3214947553290657,0.30471030074278993,98.72097872932018,99.87487835395524,99.94439037953566,2.5192494593258417e-05,3.6302914094050296e-05,0.06982821494755967,0.0009979402453494039,1.277505589142601e-05,1.8139316744302818e-05,0.03549354648605609,0.0005067587069826369,3.5761718959360256e-07,3.6302914094050296e-05,0.06982821494755967,0.0009979402453494039,2.950898320986615e-07,1.8139316744302818e-05,0.03549354648605609,0.0005067587069826369
2,0.7397270569686123,1.0844872208615648,0.3447601638929525,3472.7847014492872,5691.401006532548,2218.616305083261,3.3563096020859327,3.361234166459616,0.004924564373683049,1,0.03170237219767125,0.03170237219767125,0.0,276.0,276.0,0.0,1.8451414020047288,1.8451414020047288,0.0,0.29347692511267137,98.92951480606145,99.87487835395524,99.94439037953566,2.5211943980463065e-05,-2.149342655493117e-05,0.07123165933279846,0.0009697003699262242,1.2950361162206561e-05,-9.924507801547192e-06,0.03612767369888851,0.0004916923726209909,2.5211943980463065e-05,-2.149342655493117e-05,0.07123165933279846,0.0009697003699262242,1.2950361162206561e-05,-1.0605351273819387e-05,0.03612767369888851,0.0004916923726209909
2,0.3799903952083923,0.4048160218230259,0.02482562661463361,859.0139841392502,1224.0279682785003,365.01398413925017,3.5776648616504776,3.7940955568413393,0.21643069519086167,2,0.6291430949718706,1.2504311944868935,0.621288099515023,3384.1662013376786,6756.332402675357,3372.1662013376786,2.546902879483616,2.2783004686841832,0.2686024107994325,0.32225056177999634,98.80439316001667,99.87487835395524,99.94439037953566,5.604949379692902e-06,-0.00016602378771596825,0.07748713704824352,0.0010442774588003585,3.0927877851962155e-06,-8.257016587449044e-05,0.03923687003726181,0.0005287031896684985,5.604949379692902e-06,-0.00016602378771596825,0.07748713704824352,0.0010442774588003585,3.0927877851962155e-06,-8.365700712043403e-05,0.03923687003726181,0.0005287031896684985
2,0.2007849342688044,0.39793091728932417,0.19714598302051978,792.2233565716297,1578.4467131432593,786.2233565716297,3.4060347831737277,3.571681603084356,0.16564681991062868,2,0.14766685186020567,0.24295273742987145,0.09528588556966577,712.5931083929245,983.186216785849,270.5931083929245,1.8322668326570513,1.7495700137555976,0.08269681890145364,0.34614291893113747,75.490059780342,99.87487835395524,99.94439037953566,4.710904205609153e-05,-0.00015592835938437166,0.0926723093935472,0.0012368040703735535,2.380210225727268e-05,-7.714690668457294e-05,0.04683309998263266,0.0006249905644535942,4.710904205609153e-05,-0.00015592835938437166,0.0926723093935472,0.0012368040703735535,2.380210225727268e-05,-7.933792352232136e-05,0.04683309998263266,0.0006249905644535942
2,0.20632335833708826,0.39793091728932417,0.1916075589522359,808.2233565716297,1578.4467131432593,770.2233565716297,3.3123929314403213,3.384397899617544,0.07200496817722257,2,0.1934132145820544,0.3105476253761743,0.1171344107941199,1155.4381112343444,1706.8762224686889,551.4381112343444,1.8437139896493295,1.7495700137555976,0.09414397589373191,0.3483093787058364,73.32128458223272,99.87487835395524,99.94439037953566,5.215644470036899e-05,-0.00022203969789141566,0.09280112022139261,0.0012373879500197427,2.6363199096036927e-05,-0.00010958552124894403,0.046904053348841325,0.000625369140131567,4.060317964169197e-05,-0.00022203969789141566,0.09280112022139261,0.0012373879500197427,2.0586566566698416e-05,-0.00011183645054618592,0.046904053348841325,0.000625369140131567
2,0.2726350335344532,0.5331286305124578,0.26049359697800467,885.0655962134733,1694.1311924269467,809.0655962134733,2.6404500017628596,2.870508046625183,0.23005804486232329,2,0.0013255117535431182,0.002221116756564445,0.000895605003021327,27.176537108436605,52.35307421687321,25.176537108436605,1.4812947377122012,1.437350141837027,0.0439445958751743,0.28787144425696415,77.36688447101349,99.87487835395524,99.94439037953566,0.00031722240557516165,-5.8699257827645845e-05,0.07874443822471386,0.0010121239828982827,7.394350970324221e-06,1.2791802742256684e-06,0.027457452939962462,0.0003741187856078091,-1.02341531749521e-07,5.7254970249147014e-06,0.05376183390988083,0.0007326121179229865,-1.7006798543553445e-07,1.482490538829906e-06,0.027457452939962462,0.0003741187856078091
2,0.34804072068092495,0.42911105856034437,0.08107033787941942,1474.6413348731621,2320.6697250095085,846.0283901363465,2.1553310929128875,2.2941217892686714,0.13879069635578412,2,0.0006162394317639208,0.0011977502207396462,0.0005815107889757254,17.0,32.0,15.0,1.2693090527069144,1.2089202714980245,0.06038878120888991,0.22573766537445755,70.30446267204226,99.87487835395524,99.94439037953566,3.12878316294436e-05,7.307054828677724e-05,0.053251195681364535,0.0007323144954595375,1.572887786350328e-05,3.5754507876001044e-05,0.027196574322799618,0.0003738188490898477,1.69924097562963e-07,7.307054828677724e-05,0.053251195681364535,0.0007323144954595375,-6.680310226408086e-07,3.5754507876001044e-05,0.027196574322799618,0.0003738188490898477
2,0.07821293184920997,0.11519959701901472,0.036986665169804755,626.0288401341422,708.6114387571527,82.58259862301043,1.808740415675198,1.8656398105776977,0.05689939490249962,2,0.10274447659842845,0.2054610120400504,0.10271653544162196,1579.193248372676,3157.2774158624297,1578.0841674897538,1.332382642346502,1.3030117169308086,0.029370925415693305,0.13120206081465632,99.02683164187405,99.87487835395524,99.94439037953566,-4.0234666673414635e-05,-3.6796313323458415e-06,0.047941791513946265,0.0006569964884255237,-2.018346133831887e-05,-2.1726023556382943e-06,0.024574962680930106,0.00033665163081280215,-4.0234666673414635e-05,-3.6796313323458415e-06,0.047941791513946265,0.0006569964884255237,-2.040654202455223e-05,-2.2189686317722286e-06,0.024574962680930106,0.00033665163081280215
2,0.15376582802031535,0.2054610120400504,0.05169518401973505,2037.9406818924053,3235.84051710734,1197.8998352149347,1.5361032391176874,1.5637337492645158,0.02763051014682838,2,0.028768890347353304,0.04578828310964789,0.017019392762294583,1024.130935779328,1517.58144065719,493.45050487786193,1.2465364504871608,1.2302671594265222,0.01626929106063868,0.16089458211844088,99.91658556930348,99.84707354372307,99.94439037953566,-2.6263640237604163e-05,-1.7650478412220327e-05,0.04105104191497622,0.0005650519441707805,-1.3026232131335328e-05,-8.764463427417692e-06,0.02107370612333955,0.00028988669587821876,-2.6263640237604163e-05,1.2155155738494403e-07,0.04105104191497622,0.0005650519441707805,-1.3362062878238825e-05,-1.7483069091246974e-07,0.02107370612333955,0.00028988669587821876
2,0.16150698489880222,0.2054610120400504,0.043954027141248186,2048.8852226308168,3235.84051710734,1186.9552944765235,1.5333603226550925,1.5582479163393261,0.024887593684233544,2,0.031838084644651765,0.05192667170424481,0.020088587059593044,1061.0063782732213,1591.3323256449767,530.3259473717553,1.2514419046629286,1.2400780677780576,0.01136383688487097,0.1595830427556011,99.91658556930348,99.84707354372307,99.94439037953566,-3.5730726724564225e-05,9.28015577640208e-06,0.041191758736503804,0.0005659904468921437,-1.786701233360116e-05,5.922254410877269e-06,0.02114231382113426,0.0002903143415812888,-3.5730726724564225e-05,2.564353045352458e-06,0.041191758736503804,0.0005659904468921437,-1.8077005664502338e-05,5.167662069643984e-07,0.02114231382113426,0.0002903143415812888
2,0.26755822779185,0.3604493730192515,0.0928911452274015,1846.7251172920396,2785.1520634304024,938.4269461383628,2.9227800341325216,2.994223374803093,0.07144334067057123,2,0.00926395891683951,0.01811522813999522,0.008851269223155711,216.39105117356672,384.78210234713345,168.39105117356672,1.336958776068001,1.2666006765455151,0.07035809952248595,0.34559519639790937,89.79563464479355,99.87487835395524,99.94439037953566,-3.3456750408217084e-05,-0.0015171346367317993,0.09693828353468109,0.0013785994264794309,-1.717941898774004e-05,-0.0007575909348129656,0.0490041234800489,0.000696402193054322,-3.3456750408217084e-05,-0.00028205497319017353,0.09693828353468109,0.0013785994264794309,-1.717941898774004e-05,-0.00014054249867847483,0.0490041234800489,0.000696402193054322
2,0.29056782011130133,0.40646855765815415,0.11590073754685282,1856.1509502410936,2903.0037293285104,1046.8527790874168,2.9227800341325216,2.994223374803093,0.07144334067057123,2,0.002518447223067821,0.004624204752451844,0.0021057575293840225,74.0,100.0,26.0,1.3345769990814484,1.2618371225724099,0.07273987650903857,0.34560577324084424,89.60100097316835,99.87487835395524,99.94439037953566,-3.610830382248032e-05,-0.0015434183830999963,0.09680078671658678,0.0013771738779648594,-1.8452142066684025e-05,-0.0007706383938695417,0.04893336780433994,0.0006956604794195066,-3.610830382248032e-05,-0.00032335970202892187,0.09680078671658678,0.0013771738779648594,-1.8452142066684025e-05,-0.00016150188285415177,0.04893336780433994,0.0006956604794195066
2,0.49312060559657644,0.8115741286287044,0.3184535230321279,2859.6940594905445,5021.075028285866,2161.3809687953217,2.9227800341325216,2.994223374803093,0.07144334067057123,2,0.2664859622986161,0.5313025471794806,0.26481658488086446,1024.9687310362428,2046.9374620724855,1021.9687310362427,1.723412172575181,1.555873105075464,0.16753906749971703,0.34539489081979013,83.67857639371611,99.87487835395524,99.94439037953566,-2.0312255295541775e-05,-0.0016429905691175755,0.09588105759185903,0.0013628587536448104,-9.975931350357271e-06,-0.0008207233041318473,0.04846021069864342,0.0006882765150881996,-2.0312255295541775e-05,-0.00025966462442719956,0.09588105759185903,0.0013628587536448104,-9.975931350357271e-06,-0.00013018558970388612,0.04846021069864342,0.0006882765150881996
2,1.1035826263762192,2.204833430822088,1.1012508044458689,3157.96886047503,6285.93772095006,3127.96886047503,4.478314107596646,4.843546670098524,0.36523256250187774,2,0.03828420333017979,0.07631588730541328,0.03803168397523349,427.92286921437426,853.8457384287485,425.92286921437426,2.4725504151303195,2.306387590984203,0.1661628241461166,0.40398760120239985,50.25719449464757,99.87487835395524,99.94439037953566,0.0002622762164496263,-0.0002186163048361376,0.06937095639540997,0.000973964553870008,0.00013097822340416896,-0.00011016193574183758,0.03517570061781013,0.0004936611174330402,-3.1976964128842153e-07,-0.0002186163048361376,0.06937095639540997,0.000973964553870008,2.831961488558182e-08,-0.00011016193574183758,0.03517570061781013,0.0004936611174330402
2,0.3767165533950836,0.5046241475135522,0.12790759411846864,2315.1006811704756,3017.655046770573,702.5543656000973,2.9185268801133533,2.9965479696606057,0.0780210895472524,2,0.2979725770587527,0.5790409027804762,0.28106832572172347,1129.3145303906822,2110.6290607813644,981.3145303906822,2.376694354966339,2.2614648877856247,0.11522946718071436,5.898496183472775,46.85110524120673,98.1370777144446,99.94439037953566,-0.000952134813977102,-0.000554999306341929,0.17201633672346237,0.0025299732932305636,-0.0002325728370735242,-1.9694800087332407e-06,0.05352183842102377,0.0007362612373322433,-0.0002325728370735242,-1.9694800087332407e-06,0.17201633672346237,0.0025299732932305636,-1.4899497958192225e-06,-1.9778595235434e-06,0.1059775812607411,0.0014579919359931984
2,0.0009382112057179093,0.001273349030748605,0.0003351378250306958,4.0,6.0,2.0,3.2561064934359085,3.4656824967554742,0.20957600331956572,2,0.3750489441536755,0.7413793679179066,0.3663304237642311,3297.279878199466,6587.559756398932,3290.279878199466,2.3741500672667764,2.307762469304359,0.06638759796241733,0.592032260525464,70.62421798971222,99.87487835395524,99.94439037953566,1.7075331550860244e-05,-0.011388209446923305,0.24844429312274408,0.003661140599511497,8.55550905033273e-06,-0.005694324462234984,0.12469742250709008,0.001837075430452148,1.7075331550860244e-05,-0.0001018676400111407,0.24844429312274408,0.003661140599511497,8.606555347178493e-06,-5.1194787130258256e-05,0.12492297613700531,0.0018405038173628908
2,2.307023069384639,3.1586683431032756,0.8516452737186366,4127.435645171862,5961.161495445044,1833.725850273182,5.462050807519004,6.084144896270801,0.6220940887517963,2,0.024302310404303418,0.0461492262519787,0.021846915847675286,301.4247495746758,593.8494991493516,292.4247495746758,2.7545317684219675,2.6260998236287723,0.1284319447931952,0.6435153253628341,99.91658556930348,99.87487835395524,99.94439037953566,-1.067585090667966e-06,-5.248411216683138e-05,0.24262353016004054,0.0036293156483524994,-1.1949632176747149e-07,-2.684173050588335e-05,0.1218561615215897,0.0018220401949263474,-1.067585090667966e-06,-5.248411216683138e-05,0.24262353016004054,0.0036293156483524994,-1.1949632176747149e-07,-2.684173050588335e-05,0.12214074764833778,0.0018262908076256282
2,2.377415571809104,3.2994533479522055,0.9220377761431016,4541.4587498974415,6789.207704896203,2247.7489549987613,5.462050807519004,6.084144896270801,0.6220940887517963,2,0.02361701143106143,0.04033879268870599,0.016721781257644563,201.0,344.0,143.0,2.7562111169814605,2.727730685644325,0.02848043133713518,0.6340346489946674,99.91658556930348,99.87487835395524,99.94439037953566,-1.3472250462344784e-07,0.0006018857186934355,0.2341760237197735,0.003494480374544356,3.1289925500158755e-07,0.0003011253141397067,0.11763373595179287,0.0017546346332454256,-1.3472250462344784e-07,0.0006018857186934355,0.2341760237197735,0.003494480374544356,9.64140565434524e-08,0.00030160606193783664,0.11790854816537263,0.001758739021899441
2,1.7325715761937481,2.699565973169595,0.9669943969758468,2081.3885298977734,2471.5861871942543,390.1976572964809,5.462050807519004,6.084144896270801,0.6220940887517963,2,0.00034560237068870236,0.0006446598149461025,0.0002990574442574001,6.0,10.0,4.0,2.5016600325122083,2.354481315585982,0.14717871692622642,0.6342706183239958,99.93048797441958,99.87487835395524,99.94439037953566,-3.43494971377449e-05,5.5434020397698834e-05,0.1995962488453159,0.0029562836187154032,-1.7046267164338987e-05,2.8072181974551298e-05,0.10033185544428404,0.0014853689015654663,2.5696280906692965e-07,7.103435514037603e-07,0.1995962488453159,0.0029562836187154032,-4.868986101951128e-07,-6.859254216980007e-07,0.10051472162877002,0.0014881620863082543
2,1.3660899013757422,2.731265512728478,1.3651756113527358,1396.4180233022844,2789.8360466045688,1393.4180233022844,5.231515801864523,6.084144896270801,0.8526290944062773,2,0.28866739850936307,0.5754588963085077,0.2867914977991446,1871.6083385466316,3736.216677093263,1864.6083385466316,2.3831187952944575,2.3384058158565564,0.04471297943790109,0.6349909508042497,99.94439037953566,99.87487835395524,99.94439037953566,-0.00014348011278183867,-0.0005174695401903998,0.1400311855350343,0.0020361373567472385,-7.23666314152951e-05,-0.0002594860619981845,0.07049280200166935,0.001024544328763653,-0.00014348011278183867,-0.00033393604233774134,0.1400311855350343,0.0020361373567472385,-7.257191106291322e-05,-0.00016771931307185526,0.07062070870219427,0.0010265186150871664
2,0.19891775210896356,0.3960521780491777,0.19713442594021413,1043.591184984467,2085.182369968934,1041.591184984467,4.444545534436898,5.531672805768818,1.0871272713319207,2,0.5104441739793195,1.0190124472484205,0.508568273269101,2311.749400398323,4616.498800796646,2304.749400398323,2.3831187952944575,2.3384058158565564,0.04471297943790109,0.5152520835825746,99.94439037953566,99.87487835395524,99.94439037953566,-6.075806425920527e-05,-2.027933097560363e-06,0.11447729643597496,0.0016498455252148604,-3.054231132738147e-05,-1.0519961184209374e-06,0.05771170729725719,0.0008312816954532836,-6.075806425920527e-05,-7.605913928151183e-08,0.11447729643597496,0.0016498455252148604,-3.075702563162726e-05,-1.0519961184209374e-06,0.057772817256751104,0.0008323735259525585
2,0.19911662439991673,0.3963759538528979,0.1972593294529812,1044.1353587940775,2086.270717588155,1042.1353587940775,4.443653871352523,5.529889479600069,1.086235608247546,2,0.5104441739793195,1.0190124472484205,0.508568273269101,2311.749400398323,4616.498800796646,2304.749400398323,2.3831187952944575,2.3384058158565564,0.04471297943790109,0.5151330410617474,99.94439037953566,99.87487835395524,99.94439037953566,-6.081150227510877e-05,-3.6375719141253923e-06,0.11448286775026309,0.0016495973736506964,-3.0568458030040934e-05,-2.018463271702154e-06,0.05771444397181006,0.0008311587371504521,-6.081150227510877e-05,-3.9935462927891566e-07,0.11448286775026309,0.0016495973736506964,-3.0783686001667845e-05,-2.018463271702154e-06,0.057775650102788435,0.0008322486187691721
2,0.20191813022160487,0.4019789654962742,0.20006083527466934,1045.3597254527003,2088.7194509054007,1043.3597254527003,4.442725223879055,5.528032184653133,1.0853069607740782,2,0.5104441739793195,1.0190124472484205,0.508568273269101,2311.749400398323,4616.498800796646,2304.749400398323,2.3831187952944575,2.3384058158565564,0.04471297943790109,0.5146951151177535,99.94439037953566,99.87487835395524,99.94439037953566,-6.083390215312866e-05,4.3716328300660704e-05,0.11452485896140982,0.0016503435925287599,-3.057900864229167e-05,2.179864770366258e-05,0.05773545385520257,0.0008315305753173407,-6.083390215312866e-05,4.3716328300660704e-05,0.11452485896140982,0.0016503435925287599,-3.079470440997982e-05,2.179864770366258e-05,0.05779666491521001,0.0008326275238551954
2,0.5566963681832582,1.0190124472484205,0.46231607906516237,2236.9510556559417,3893.9021113118833,1656.9510556559417,3.108786849600212,3.357418263104977,0.24863141350476536,2,0.10922338022239253,0.21835852485655494,0.1091351446341624,716.883066370433,1431.766132740866,714.883066370433,2.1485475708088004,2.044314879524925,0.10423269128387558,0.29172145259747595,99.94439037953566,99.87487835395524,99.94439037953566,-5.1048965060337365e-05,2.8216178962759958e-05,0.08543196697509821,0.0012012170137137475,-2.5234993827975572e-05,1.4563786638399689e-05,0.043194100303257474,0.0006070343012046743,-5.1048965060337365e-05,2.8216178962759958e-05,0.08543196697509821,0.0012012170137137475,-2.568035304555049e-05,1.474542760691965e-05,0.043194100303257474,0.0006072607913033333
2,0.43864411670013403,0.7644834863369581,0.32583936963682403,2163.4097151234528,3756.2708588868722,1592.8611437634195,2.831556420438193,2.86470679061481,0.03315037017661693,2,0.364667075188442,0.7256245290706294,0.36095745388218736,2271.1015885869356,4536.203177173871,2265.1015885869356,2.043051658330608,1.9858800123833644,0.05717164594724378,0.2364112029791727,99.94439037953566,99.83317113860699,99.94439037953566,2.812013254721837e-05,-4.8462026621060355e-05,0.03654358967880745,0.0005266495318111803,1.3842245388991423e-05,-2.4295432336635615e-05,0.0188023641988889,0.0002705425356867116,2.812013254721837e-05,-4.8462026621060355e-05,0.03654358967880745,0.0005266495318111803,1.4058968512753998e-05,-2.4295432336635615e-05,0.0188023641988889,0.0002705425356867116
2,0.043321977500011766,0.06425576851676063,0.02093379101674886,174.0,276.0,102.0,3.540530621412702,4.121020885639031,0.580490264226329,2,0.48732144229883967,0.9741603448030087,0.48683890250416906,2901.117562040937,5795.235124081874,2894.117562040937,2.2155154678203046,1.9858800123833644,0.2296354554369402,0.2717092485478038,99.94439037953566,99.83317113860699,99.94439037953566,3.0408146765308813e-05,-0.00022300995996325204,0.036661503793199456,0.0005270309614188431,1.5149320573745374e-05,-0.00011204889764926305,0.01888417966636863,0.00027103938154517755,3.0408146765308813e-05,-0.00022300995996325204,0.036661503793199456,0.0005270309614188431,1.5444073279138416e-05,-0.00011204889764926305,0.01888417966636863,0.00027103938154517755
2,0.42663710269360156,0.8508411329787591,0.4242040302851575,1743.6596533614352,3485.3193067228704,1741.6596533614352,3.64368231506734,3.7748218368585724,0.13113952179123256,2,0.19384190011717517,0.383828315823024,0.18998641570584884,1279.739579841594,2491.479159683188,1211.739579841594,2.978016775320794,2.9239807038798133,0.05403607144098066,6.169987765664816,99.94439037953566,87.64076185180036,99.94439037953566,-1.583866819913846e-05,-3.382529700345096e-05,0.037077860942659066,0.000551919977257914,-7.860200323722938e-06,-1.6000513031828516e-05,0.01911186141299683,0.0002837690719949793,1.1826755169258399e-07,1.8242709397939299e-06,0.037077860942659066,0.000551919977257914,-8.029098328268538e-07,5.550077400332974e-07,0.01914743364948678,0.0002846584954862618
2,0.42663710269360156,0.8508411329787591,0.4242040302851575,1743.6596533614352,3485.3193067228704,1741.6596533614352,3.64368231506734,3.7748218368585724,0.13113952179123256,2,0.19435791759707288,0.383828315823024,0.18947039822595113,1263.739579841594,2491.479159683188,1227.739579841594,2.978232552718981,2.9239807038798133,0.05425184883916789,6.169987765664816,99.94439037953566,87.57124982621993,99.94439037953566,-1.5848264964778435e-05,-1.5695470001178057e-05,0.037053978799596266,0.0005515255764435124,-7.867417402663434e-06,-7.5279281452910866e-06,0.01909941761877466,0.0002835676722076409,1.1343015945156732e-07,6.396137105958837e-07,0.037053978799596266,0.0005515255764435124,-8.116628807133929e-07,4.134746623193788e-07,0.0191350382795367,0.000284459624586155
2,0.06081465266579045,0.11499199542844929,0.05417734276265884,336.0,502.0,166.0,2.6973934350832325,2.7722256712823294,0.07483223619909696,2,0.013658756898909385,0.026423606260516097,0.012764849361606712,485.7884327639199,958.5768655278398,472.7884327639199,1.671035458767202,1.6164513433445986,0.05458411542260344,0.21916714681529695,100.0139024051161,99.94439037953566,99.94439037953566,-4.052949077075829e-05,0.0002891986245773808,0.05434136061101764,0.000766082818953327,-1.9886299171283886e-05,0.00014533461601123454,0.02775583565640296,0.00039088260233701626,-4.052949077075829e-05,6.0317029274807844e-05,0.05434136061101764,0.000766082818953327,-2.086603247896853e-05,3.089381835994806e-05,0.02775583565640296,0.00039088260233701626
2,0.05862217633711686,0.11480139311763438,0.056179216780517516,520.7653029328781,1035.5306058657561,514.7653029328781,2.565445737636532,2.5753080686974377,0.009862331060905838,2,0.2911210698979084,0.5821709503680097,0.2910498804701013,1642.2632663293102,3282.5265326586205,1640.2632663293102,1.7776274663982403,1.629921318758353,0.14770614763988732,0.22543899358576414,100.0139024051161,99.94439037953566,99.94439037953566,-2.52990434943487e-05,-0.0001989256716532633,0.05271509302467567,0.0007343384617369005,-1.25580103814455e-05,-9.96223553232798e-05,0.026941641462435523,0.0003749791973846675,-2.52990434943487e-05,-0.0001989256716532633,0.05271509302467567,0.0007343384617369005,-1.3102903329531283e-05,-0.00010022805692542171,0.026941641462435523,0.0003749791973846675
2,0.00175183955966296,0.002501537791536279,0.0007496982318733192,8.5,10.0,1.5,3.2119245840362045,3.3329306335056685,0.12100604946946403,2,0.5120291030166423,0.7252789355325262,0.21324983251588392,3779.071962378528,5314.828314427302,1535.7563520487738,1.6002566923627985,1.5705920659672439,0.02966462639555456,0.32085952151398905,100.0139024051161,99.94439037953566,99.94439037953566,-5.44999847627036e-05,-6.723125199831685e-05,0.0599081232915032,0.0008270010729627736,-2.7279699268935884e-05,-3.359457947059102e-05,0.030564810213487753,0.00042170616983430975,-5.44999847627036e-05,-6.723125199831685e-05,0.0599081232915032,0.0008270010729627736,-2.7279699268935884e-05,-3.359457947059102e-05,0.030564810213487753,0.00042170616983430975
2,0.17375742774386782,0.34510039176618834,0.17134296402232052,976.4107392037081,1950.8214784074162,974.4107392037081,2.9023331723376202,2.985621167769402,0.083287995431782,2,0.24139797142703157,0.37571654457046844,0.13431857314343687,1068.6190727187834,1697.2381454375668,628.6190727187834,1.3557401100710806,1.2810784715428283,0.07466163852825236,0.29520436418152224,94.1331850410121,99.87487835395524,99.94439037953566,-0.0001366597554804142,-7.028075984941871e-05,0.04005823122279459,0.0005513548789510359,-3.342485912735357e-05,-5.553578456544077e-06,0.020462745137682967,0.0002817482554921823,-6.20594155862919e-05,-8.60179849721417e-06,0.03971749333887144,0.0005473059176902739,-3.342485912735357e-05,-5.553578456544077e-06,0.020462745137682967,0.0002817482554921823
2,0.20733403235589054,0.41328783362631105,0.2059538012704205,969.7853632026286,1933.5707264052571,963.7853632026286,2.380376990887588,2.434135881219538,0.053758890331949916,2,0.11701140350220562,0.2320543824074357,0.11504297890523008,1347.6550079205008,2641.3100158410016,1293.6550079205008,1.4700743992927587,1.4501873333886608,0.019887065904097945,0.19658422887996888,100.0139024051161,91.6168497150007,91.6168497150007,-0.0001976609214565334,-0.00030191369895642866,0.2208128301703404,0.0032377570978984974,-9.975400155001394e-05,-0.0001509926670069056,0.11106946175207082,0.0016278466170498377,-0.0001976609214565334,-0.00030191369895642866,0.2208128301703404,0.0032377570978984974,-9.975400155001394e-05,-0.0001509926670069056,0.11106946175207082,0.0016278466170498377
