Avg Drop Depth DSAR VORI,Avg Drop Depth DSAR VRBA,Avg Drop Depth RSAM VORI,Avg Drop Depth RSAM VRBA,Avg Prominence DSAR VORI,Avg Prominence DSAR VRBA,Avg Prominence RSAM VORI,Avg Prominence RSAM VRBA,Avg RSAM drop DSAR VORI,Avg RSAM drop DSAR VRBA,Avg RSAM drop RSAM VORI,Avg RSAM drop RSAM VRBA,Avg RSAM peak DSAR VORI,Avg RSAM peak DSAR VRBA,Avg RSAM peak RSAM VORI,Avg RSAM peak RSAM VRBA,Avg h Width DSAR VORI,Avg h Width DSAR VRBA,Avg h Width RSAM VORI,Avg h Width RSAM VRBA,Avg l Width DSAR VORI,Avg l Width DSAR VRBA,Avg l Width RSAM VORI,Avg l Width RSAM VRBA,Coverage Percentage VORI DSAR,Coverage Percentage VORI RSAM,Coverage Percentage VRBA,Max Drop Depth DSAR VORI,Max Drop Depth DSAR VRBA,Max Drop Depth RSAM VORI,Max Drop Depth RSAM VRBA,Max Prominence DSAR VORI,Max Prominence DSAR VRBA,Max Prominence RSAM VORI,Max Prominence RSAM VRBA,Max RSAM drop DSAR VORI,Max RSAM drop DSAR VRBA,Max RSAM drop RSAM VORI,Max RSAM drop RSAM VRBA,Max RSAM peak DSAR VORI,Max RSAM peak DSAR VRBA,Max RSAM peak RSAM VORI,Max RSAM peak RSAM VRBA,Max h Width DSAR VORI,Max h Width DSAR VRBA,Max h Width RSAM VORI,Max h Width RSAM VRBA,Max l Width DSAR VORI,Max l Width DSAR VRBA,Max l Width RSAM VORI,Max l Width RSAM VRBA,Number of drops DSAR VORI,Number of drops DSAR VRBA,Number of drops RSAM VORI,Number of drops RSAM VRBA,Number of peaks DSAR VORI,Number of peaks DSAR VRBA,Number of peaks RSAM VORI,Number of peaks RSAM VRBA,Quantile Changes DSAR VORI,Quantile Changes DSAR VRBA,Quantile Changes RSAM VORI,Quantile Changes RSAM VRBA,Std Drop Depth DSAR VORI,Std Drop Depth DSAR VRBA,Std Drop Depth RSAM VORI,Std Drop Depth RSAM VRBA,Std Prominence DSAR VORI,Std Prominence DSAR VRBA,Std Prominence RSAM VORI,Std Prominence RSAM VRBA,Std RSAM drop DSAR VORI,Std RSAM drop DSAR VRBA,Std RSAM drop RSAM VORI,Std RSAM drop RSAM VRBA,Std RSAM peak DSAR VORI,Std RSAM peak DSAR VRBA,Std RSAM peak RSAM VORI,Std RSAM peak RSAM VRBA,Std h Width DSAR VORI,Std h Width DSAR VRBA,Std h Width RSAM VORI,Std h Width RSAM VRBA,Std l Width DSAR VORI,Std l Width DSAR VRBA,Std l Width RSAM VORI,Std l Width RSAM VRBA,Type,magnitude,season
0.4608930247854992,0.029921967617327,4.13572526589104,0.9865605718926992,0.1752711309939125,0.0497730231828855,2.542202527620816,19.567403710560143,3.5764504445017,0.4849636652463981,61.108552961859175,25.53280704596789,4.699623710564179,0.5794361910492548,544.8353740117618,98.2798177561302,161.0,2850.081106102361,14.0,1549.422258963505,2080.5090538824365,768.1209112601523,142.0,252.0,99.95362856480408,98.35381405054488,87.8738696962671,0.8648054720943303,0.029921967617327,4.13572526589104,0.9865605718926992,0.3251194108616122,0.0497730231828855,2.542202527620816,19.567403710560143,3.4963674164166685,0.4849636652463981,61.108552961859175,25.53280704596789,5.03807453261736,0.5794361910492548,544.8353740117618,98.2798177561302,290.0,2850.081106102361,14.0,1549.422258963505,3847.4533084699497,768.1209112601523,142.0,252.0,2,1,1,1,2,1,1,1,0.7308536657335427,0.0272818423571005,98.82673347695304,18.22559951496953,0.4039124473088311,0.0,0.0,0.0,0.1498482798676996,0.0,0.0,0.0,0.0800830280850317,0.0,0.0,0.0,0.3384508220531805,0.0,0.0,0.0,129.0,0.0,0.0,0.0,1766.9442545875131,0.0,0.0,0.0,1,2.060621354466739,1
0.0676693867343334,0.1690108380542949,5.997697514311529,0.7520929538397354,1.6954606321748091,0.0004817193780294,0.4238266306442568,0.0628340284707604,2.9883394638456666,0.5601951535123497,60.06209376710929,26.15491065115532,7.315079333217572,0.7715808183018988,239.0444331752799,48.13805924803282,2063.252306867529,2.0,8.5,2.0,444.0,2013.1022884359888,927.0431846654678,274.0,99.95362856480408,99.90725712960815,82.54115464873638,0.0676693867343334,0.1690108380542949,11.429658718508854,0.7520929538397354,1.6954606321748091,0.0004817193780294,0.4787393948226679,0.0628340284707604,2.9883394638456666,0.5601951535123497,57.60635424646579,26.15491065115532,7.315079333217572,0.7715808183018988,255.58278698728756,48.13805924803282,2063.252306867529,2.0,11.0,2.0,444.0,2013.1022884359888,1803.086369330936,274.0,1,1,2,1,1,1,2,1,3.707549008793497,0.0576183757875091,86.35647684565676,22.09055143196664,0.0,0.0,5.431961204197325,0.0,0.0,0.0,0.054912764178411,0.0,0.0,0.0,2.455739520643501,0.0,0.0,0.0,16.538353812007657,0.0,0.0,0.0,2.5,0.0,0.0,0.0,876.0431846654678,0.0,1,2.495231395772308,1
0.2430119455550796,0.0392556733712414,3.387932797472942,0.6680804453774485,0.2647071601170485,0.0126158692092833,57.1686416098791,0.0179192566261221,2.66764583799395,0.7212608291895726,110.59808804942624,28.69007759657991,3.325327933628434,0.8236356590548348,276.4742700220839,41.583387660673125,1836.6320285157508,244.0,2347.1676061905378,1.9030618539862016,2273.897671646605,1710.672594226657,406.0,356.0,99.95362856480408,99.95362856480408,99.95362856480408,0.2430119455550796,0.078359954298173,3.387932797472942,0.6680804453774485,0.2647071601170485,0.0126158692092833,57.1686416098791,0.0179192566261221,2.66764583799395,0.7061418152690558,110.59808804942624,28.69007759657991,3.325327933628434,0.8236356590548348,276.4742700220839,41.583387660673125,1836.6320285157508,244.0,2347.1676061905378,1.9030618539862016,2273.897671646605,3417.345188453314,406.0,356.0,1,2,1,1,1,1,1,1,0.3018729556474268,0.0465713195368794,20.819777626197457,5.377245219807162,0.0,0.0391042809269315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151190139205166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.672594226657,0.0,0.0,1,3.477376153030644,0
0.0002122467542369,0.0946650913681012,0.0100543416057945,0.9532687560381916,0.3171196035581132,0.0004711569242312,67.99651794229219,5.606923588521617,2.674974914883154,0.5826479455560865,84.48085225557654,32.51324286832023,2.9965511889254763,0.8106768001384006,193.97970969334227,38.94758167590536,3680.4863280193695,6.5,3660.261765361104,2512.2420101879597,2.0,632.0,2.0,1493.2062040368214,99.95362856480408,99.86088569441225,99.95362856480408,0.0002122467542369,0.0946650913681012,0.0100543416057945,0.9532687560381916,0.3171196035581132,0.0006539547682842,67.99651794229219,5.606923588521617,2.674974914883154,0.5826479455560865,84.48085225557654,32.51324286832023,2.9965511889254763,0.8156291358472291,193.97970969334227,38.94758167590536,3680.4863280193695,10.0,3660.261765361104,2512.2420101879597,2.0,632.0,2.0,1493.2062040368214,1,1,1,1,1,2,1,1,0.2809708807098989,0.0258047970524182,222.77357984359253,6.187532100829829,0.0,0.0,0.0,0.0,0.0,0.0001827978440529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049523357088285,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2.680263564228942,0
0.6724862143976682,6.856479604233634e-05,40.408632258343545,2.8987578645557903,0.4376791968852744,5.729424255174198e-05,11.319249482131326,0.0612581656934878,1.9599115275952763,0.6670850416222163,78.9273954880573,29.835216419782952,6.916223772232611,0.8575608499600704,242.68765606588403,57.3617736014776,488.0,2.0,442.6551488810046,4.0,2619.6802640380947,2.0,2350.6057795985957,2382.8782872861702,99.95362856480408,99.90725712960815,99.81451425921632,0.6724862143976682,6.856479604233634e-05,40.408632258343545,2.8987578645557903,0.4376791968852744,5.729424255174198e-05,21.163467661259205,0.0612581656934878,1.9599115275952763,0.6670850416222163,78.9273954880573,29.835216419782952,6.916223772232611,0.8575608499600704,247.73760909332023,57.3617736014776,488.0,2.0,845.3102977620092,4.0,2619.6802640380947,2.0,2350.6057795985957,2382.8782872861702,1,1,1,1,1,1,2,1,2.076884527313648,0.035970899736915,61.17098881568928,25.46344283827361,0.0,0.0,0.0,0.0,0.0,0.0,9.844218179127878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049953027436231,0.0,0.0,0.0,402.6551488810046,0.0,0.0,0.0,0.0,0.0,1,2.71019618982938,0
0.0547957506202707,0.0290119158441905,4.889500154329824,0.1252905295464721,0.1654336186962695,4.5835093264057214e-05,0.0597601204572129,0.0052141789942581,3.2132005068077616,0.4623309949099166,220.18360054546287,30.109802295342508,4.185956400422063,0.5667649013152617,531.2103016288111,52.232279135514375,987.432938462176,2.0,6.0,2.0,392.0,1446.9477103321994,520.0,174.0,99.95362856480408,99.7681428240204,99.95362856480408,0.0547957506202707,0.0504387850101973,4.889500154329824,0.1252905295464721,0.1654336186962695,4.5835093264057214e-05,0.0597601204572129,0.0052141789942581,3.2132005068077616,0.4443742255961522,220.18360054546287,30.109802295342508,4.185956400422063,0.5667649013152617,531.2103016288111,52.232279135514375,987.432938462176,2.0,6.0,2.0,392.0,2429.895420664399,520.0,174.0,1,2,1,1,1,1,1,1,0.4963139892508694,0.0335371776558911,176.52980916875305,4.535428380500237,0.0,0.0214268691660068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179567693137644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.9477103321994,0.0,0.0,1,3.9582707937693713,0
0.0564926056617967,0.0002006556501138,0.6193689646174647,0.6851558910267137,0.2435254508870323,0.0076763072610824,18.21045241048688,3.658823448043407,2.5897279066257983,0.3904537504355536,185.6855179784501,29.167139026200346,3.3977259395013477,0.4636447568065354,287.50590009835287,34.88499188654761,1418.3628049334577,248.0,592.229008111089,1731.7336197859238,244.0,4.530908084964494,35.0,648.0,99.95362856480408,99.90725712960815,99.95362856480408,0.0564926056617967,0.0002481994450254,0.894948618677688,0.6851558910267137,0.4857177400644468,0.0076763072610824,18.21045241048688,3.658823448043407,2.5897279066257983,0.3823277589033129,175.5960335419948,29.167139026200346,3.7128930321383855,0.4636447568065354,287.50590009835287,34.88499188654761,2834.725609866915,248.0,592.229008111089,1731.7336197859238,244.0,5.0618161699289885,36.0,648.0,1,2,2,1,2,1,1,1,0.4395158638264048,0.0219288600336752,29.554720057748646,7.303834773252563,0.0,4.754379491156424e-05,0.2755796540602233,0.0,0.2421922891774144,0.0,0.0,0.0,0.0,0.0081259915322406,10.089484436455251,0.0,0.3151670926370384,0.0,0.0,0.0,1416.3628049334577,0.0,0.0,0.0,0.0,0.5309080849644943,1.0,0.0,1,2.2035228723481097,0
0.0800015061534846,0.0399328116855055,59.61396062171866,0.0140668328853337,0.0206180710446357,0.0025243579733185,29.351959821356388,4.82893240220362,2.11365604041849,0.4081965802305258,291.5441856905927,32.55051868765093,3.56798015092642,0.5454867252884351,507.2517982705622,52.66907325421876,34.0,12.0,705.7194053353437,688.7190183648054,190.0,863.1866021086084,1916.886237672096,4.0,99.95362856480408,79.57338279619755,99.95362856480408,0.0800015061534846,0.0399328116855055,59.61396062171866,0.0140668328853337,0.0206180710446357,0.0025243579733185,29.351959821356388,4.82893240220362,2.11365604041849,0.4081965802305258,291.5441856905927,32.55051868765093,3.56798015092642,0.5454867252884351,507.2517982705622,52.66907325421876,34.0,12.0,705.7194053353437,688.7190183648054,190.0,863.1866021086084,1916.886237672096,4.0,1,1,1,1,1,1,1,1,65.3286546418062,0.0348039292954237,61.58750413583736,14.924898389592457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5018506546178463,0
0.3255946444191706,0.1112588639804806,2.265164588810564,2.18397035031424,6.206537735753415e-05,0.0005793848068391,73.60758576172395,0.0780586112012997,2.720513917823516,0.4202857991995006,199.89496617126773,36.24790959135301,3.590281280515145,0.9121677156911842,284.5113115581904,44.55109692583487,2.0,6.0,2299.0793997350925,2.0,1767.6549192613163,346.0,238.0,851.2884319261984,72.10758172965454,72.0148388592627,40.06492000927429,0.3255946444191706,0.1112588639804806,2.265164588810564,2.18397035031424,6.206537735753415e-05,0.0005793848068391,73.60758576172395,0.0780586112012997,2.720513917823516,0.4202857991995006,199.89496617126773,36.24790959135301,3.590281280515145,0.9121677156911842,284.5113115581904,44.55109692583487,2.0,6.0,2299.0793997350925,2.0,1767.6549192613163,346.0,238.0,851.2884319261984,1,1,1,1,1,1,1,1,0.318559757283146,0.0773891588241032,20.7862612322132,6.916458528221017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.654751076286602,0
0.3337371555720607,0.0427228886365026,0.115299131390401,7.4879310150852945,0.0812595455098605,0.0967872345411084,38.62096185812345,5.1431151996848,2.3424201802055302,0.7143646558232143,182.43206147973305,48.77416957848668,3.5168829342186587,1.280213269493128,352.8810800733436,92.62612616750016,268.0,1335.9815938244124,1401.5565480229834,490.0,2452.952175434306,260.0,16.0,1491.5582610268057,99.95362856480408,93.94852770693252,99.6522142360306,0.3337371555720607,0.0427228886365026,0.115299131390401,7.4879310150852945,0.0812595455098605,0.0967872345411084,45.699698110950806,5.1431151996848,2.3424201802055302,0.7143646558232143,182.43206147973305,48.77416957848668,3.5168829342186587,1.280213269493128,354.662231657075,92.62612616750016,268.0,1335.9815938244124,1722.036017595746,490.0,2452.952175434306,260.0,16.0,1491.5582610268057,1,1,1,1,1,1,2,1,14.89103712922674,0.0757467968815076,22.801988727859207,8.98754454133894,0.0,0.0,0.0,0.0,0.0,0.0,7.078736252827355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781151583731372,0.0,0.0,0.0,320.4794695727626,0.0,0.0,0.0,0.0,0.0,1,4.1820600886343975,0
